Date,Sentiment_Score,Label
2024-05-27,0.2929018199443817,positive
2024-05-28,0.0,neutral
2024-05-29,-0.11812157432238261,negative
2024-05-30,0.16286879115634495,positive
2024-05-31,0.2648327747980754,positive
2024-06-01,0.20071876645088196,positive
2024-06-02,0.0793149709701538,neutral
2024-06-03,0.02432149648666382,neutral
2024-06-04,0.20639300346374512,positive
2024-06-05,0.24085859954357147,positive
2024-06-06,0.23204896599054337,positive
2024-06-07,0.01826198399066925,neutral
2024-06-08,-0.047485839236866334,neutral
2024-06-09,0.27245708703994753,positive
2024-06-10,0.06775470213456587,neutral
2024-06-11,-0.06226669251918793,neutral
2024-06-12,0.09410431981086732,neutral
2024-06-13,0.0,neutral
2024-06-14,0.44931560754776,positive
